head	reason	batch_id
胎死腹中	cultural_no_binary	syn-len4-b04-20260718
胚胎發生	other_documented	syn-len4-b09-20260718
胡志明市	proper_name_or_deixis	syn-len4-b03-20260718
胯下之辱	cultural_no_binary	syn-len4-b09-20260718
胸腺嘧啶	other_documented	syn-len4-b10-20260718
能上能下	cultural_no_binary	syn-len4-b08-20260718
能歌善舞	cultural_no_binary	syn-len4-b04-20260718
能量代謝	other_documented	syn-len4-b05-20260718
脾	function_word	syn-top5000-b04-20260718
腐敗無能	other_documented	syn-len4-b09-20260718
腦力激盪	other_documented	syn-len4-b08-20260718
腰椎間盤	other_documented	syn-len4-b02-20260718
腳痛醫腳	polysemous_no_stable_sense	syn-len4-b09-20260718
膊頭	polysemous_no_stable_sense	syn-top5000-b01-20260718
膠原纖維	other_documented	syn-len4-b05-20260718
膠原蛋白	no_stable_near_synonym	syn-len4-b01-20260718
膽鹼酯酶	other_documented	syn-len4-b06-20260718
臉都綠了	other_documented	syn-len4-b09-20260718
臨危受命	cultural_no_binary	syn-len4-b04-20260718
臨時代辦	other_documented	syn-len4-b10-20260718
臨汾地區	proper_name_or_deixis	syn-len4-b08-20260718
臨淵羨魚	cultural_no_binary	syn-len4-b08-20260718
臨牀特徵	other_documented	syn-len4-b04-20260718
臨界壓力	other_documented	syn-len4-b10-20260718
臨終關懷	other_documented	syn-len4-b06-20260718
自作聰明	cultural_no_binary	syn-len4-b03-20260718
自來水管	other_documented	syn-len4-b04-20260718
自動恢復	other_documented	syn-len4-b04-20260718
自動控制	no_stable_near_synonym	syn-len4-b01-20260718
自動提款	other_documented	syn-len4-b07-20260718
自取其辱	cultural_no_binary	syn-len4-b04-20260718
自問自答	cultural_no_binary	syn-len4-b05-20260718
自報家門	cultural_no_binary	syn-len4-b06-20260718
自學成才	cultural_no_binary	syn-len4-b04-20260718
自導自演	cultural_no_binary	syn-len4-b03-20260718
自彈自唱	cultural_no_binary	syn-len4-b04-20260718
自我介紹	other_documented	syn-len4-b02-20260718
自我安慰	other_documented	syn-len4-b02-20260718
自我評價	other_documented	syn-len4-b02-20260718
自掏腰包	cultural_no_binary	syn-len4-b03-20260718
自有主張	polysemous_no_stable_sense	syn-len4-b10-20260718
自有公論	cultural_no_binary	syn-len4-b10-20260718
自毀前程	other_documented	syn-len4-b08-20260718
自求多福	cultural_no_binary	syn-len4-b07-20260718
自然之友	proper_name_or_deixis	syn-len4-b08-20260718
自然科學	no_stable_near_synonym	syn-len4-b01-20260718
自然規律	no_stable_near_synonym	syn-len4-b01-20260718
自甘墮落	cultural_no_binary	syn-len4-b04-20260718
自生自滅	cultural_no_binary	syn-len4-b02-20260718
自由古巴	proper_name_or_deixis	syn-len4-b10-20260718
自由市場	other_documented	syn-len4-b02-20260718
自由心證	other_documented	syn-len4-b09-20260718
自由意志	other_documented	syn-len4-b04-20260718
自由戀愛	other_documented	syn-len4-b04-20260718
自由王國	cultural_no_binary	syn-len4-b09-20260718
自由競爭	other_documented	syn-len4-b05-20260718
自由職業	other_documented	syn-len4-b02-20260718
自由落體	cultural_no_binary	syn-len4-b03-20260718
自由貿易	no_stable_near_synonym	syn-len4-b01-20260718
自行決定	other_documented	syn-len4-b04-20260718
自行解決	other_documented	syn-len4-b04-20260718
自負盈虧	cultural_no_binary	syn-len4-b05-20260718
自選動作	other_documented	syn-len4-b07-20260718
臭狐	function_word	syn-top5000-b05-20260718
與時俱進	cultural_no_binary	syn-len4-b01-20260718
與民同樂	cultural_no_binary	syn-len4-b08-20260718
與生俱來	cultural_no_binary	syn-len4-b02-20260718
興味索然	cultural_no_binary	syn-len4-b09-20260718
舊約全書	proper_name_or_deixis	syn-len4-b10-20260718
舐犢情深	cultural_no_binary	syn-len4-b10-20260718
舟車勞頓	other_documented	syn-len4-b07-20260718
良心發現	cultural_no_binary	syn-len4-b03-20260718
良性腫瘤	other_documented	syn-len4-b03-20260718
良渚文化	proper_name_or_deixis	syn-len4-b04-20260718
良禽擇木	cultural_no_binary	syn-len4-b10-20260718
良種繁育	other_documented	syn-len4-b04-20260718
良藥苦口	cultural_no_binary	syn-len4-b08-20260718
良辰美景	cultural_no_binary	syn-len4-b04-20260718
色即是空	cultural_no_binary	syn-len4-b02-20260718
色厲內荏	cultural_no_binary	syn-len4-b08-20260718
色情雜誌	other_documented	syn-len4-b09-20260718
艾滋病毒	other_documented	syn-len4-b03-20260718
芝士蛋糕	proper_name_or_deixis	syn-len4-b03-20260718
花容失色	cultural_no_binary	syn-len4-b04-20260718
花拳繡腿	cultural_no_binary	syn-len4-b06-20260718
花樣年華	cultural_no_binary	syn-len4-b01-20260718
花草樹木	other_documented	syn-len4-b02-20260718
若即若離	cultural_no_binary	syn-len4-b02-20260718
若有若無	cultural_no_binary	syn-len4-b02-20260718
苦中作樂	cultural_no_binary	syn-len4-b04-20260718
苦心經營	cultural_no_binary	syn-len4-b03-20260718
苦苦哀求	cultural_no_binary	syn-len4-b03-20260718
苯丙氨酸	other_documented	syn-len4-b05-20260718
苯甲酰氯	other_documented	syn-len4-b09-20260718
英文	polysemous_no_stable_sense	syn-top5000-b01-20260718
英雄氣短	cultural_no_binary	syn-len4-b07-20260718
茄	function_word	syn-top5000-b04-20260718
茄子河區	proper_name_or_deixis	syn-len4-b09-20260718
荃灣	proper_name_or_deixis	syn-top5000-b06-20260718
草菅人命	cultural_no_binary	syn-len4-b06-20260718
草食動物	other_documented	syn-len4-b05-20260718
莎士比亞	proper_name_or_deixis	syn-len4-b01-20260718
菲力牛排	no_stable_near_synonym	syn-len4-final-audit-20260718
菲尼克斯	proper_name_or_deixis	syn-len4-b02-20260718
菲律賓人	proper_name_or_deixis	syn-len4-b07-20260718
菲律賓語	proper_name_or_deixis	syn-len4-b08-20260718
萬世師表	cultural_no_binary	syn-len4-b10-20260718
萬家燈火	cultural_no_binary	syn-len4-b02-20260718
萬有引力	other_documented	syn-len4-b03-20260718
萬物之靈	cultural_no_binary	syn-len4-b05-20260718
萬用手冊	other_documented	syn-len4-b08-20260718
萬能鑰匙	other_documented	syn-len4-b05-20260718
萬萬不可	cultural_no_binary	syn-len4-b04-20260718
萬頃碧波	cultural_no_binary	syn-len4-b10-20260718
落地生根	cultural_no_binary	syn-len4-b04-20260718
落地簽證	other_documented	syn-len4-b07-20260718
落於下風	cultural_no_binary	syn-len4-b09-20260718
落葉喬木	other_documented	syn-len4-b07-20260718
落葉歸根	cultural_no_binary	syn-len4-b03-20260718
葬身之地	cultural_no_binary	syn-len4-b04-20260718
蓄勢待發	cultural_no_binary	syn-len4-b01-20260718
蓋世英雄	cultural_no_binary	syn-len4-b04-20260718
蓬蓽生輝	cultural_no_binary	syn-len4-b08-20260718
蔚然成風	cultural_no_binary	syn-len4-b04-20260718
蕃	function_word	syn-top5000-b04-20260718
蕙質蘭心	cultural_no_binary	syn-len4-b09-20260718
蕹	function_word	syn-top5000-b03-20260718
蕾絲花邊	cultural_no_binary	syn-len4-b03-20260718
薄弱環節	no_stable_near_synonym	syn-len4-b01-20260718
薩拉曼卡	proper_name_or_deixis	syn-len4-b10-20260718
薩摩耶犬	proper_name_or_deixis	syn-len4-b06-20260718
薩斯卡通	proper_name_or_deixis	syn-len4-b09-20260718
薩爾茨堡	proper_name_or_deixis	syn-len4-b05-20260718
藍天白雲	other_documented	syn-len4-b01-20260718
藍顏知己	cultural_no_binary	syn-len4-b02-20260718
藏身之處	other_documented	syn-len4-b06-20260718
藝術學院	proper_name_or_deixis	syn-len4-b01-20260718
藤野先生	proper_name_or_deixis	syn-len4-b08-20260718
藥食同源	cultural_no_binary	syn-len4-b06-20260718
蘇州地區	proper_name_or_deixis	syn-len4-b04-20260718
蘇打餅乾	other_documented	syn-len4-b07-20260718
虎皮鸚鵡	proper_name_or_deixis	syn-len4-b10-20260718
處理方法	no_stable_near_synonym	syn-len4-b01-20260718
虛張聲勢	cultural_no_binary	syn-len4-b03-20260718
虛擬環境	other_documented	syn-len4-b05-20260718
虧佬	function_word	syn-top5000-b05-20260718
蚊蟲叮咬	cultural_no_binary	syn-len4-b03-20260718
蛇蠍美人	cultural_no_binary	syn-len4-b07-20260718
蛋蛋	function_word	syn-top5000-b05-20260718
蝦蝦霸霸	cultural_no_binary	syn-len4-b09-20260718
蝴蝶效應	cultural_no_binary	syn-len4-b02-20260718
螯	function_word	syn-top5000-b06-20260718
血債血償	cultural_no_binary	syn-len4-b07-20260718
血光之災	cultural_no_binary	syn-len4-b06-20260718
血吸蟲病	other_documented	syn-len4-b03-20260718
血栓形成	other_documented	syn-len4-b02-20260718
血汗工廠	other_documented	syn-len4-b06-20260718
血液循環	no_stable_near_synonym	syn-len4-b01-20260718
血清蛋白	other_documented	syn-len4-b07-20260718
血濃於水	cultural_no_binary	syn-len4-b03-20260718
血管硬化	no_stable_near_synonym	syn-len4-final-audit-20260718
血緣關係	no_stable_near_synonym	syn-len4-b01-20260718
血肉模糊	cultural_no_binary	syn-len4-b02-20260718
血腥瑪麗	proper_name_or_deixis	syn-len4-b09-20260718
血跡斑斑	cultural_no_binary	syn-len4-b05-20260718
行使職權	other_documented	syn-len4-b04-20260718
行俠仗義	cultural_no_binary	syn-len4-b05-20260718
行動不便	cultural_no_binary	syn-len4-b03-20260718
行政區劃	no_stable_near_synonym	syn-len4-b01-20260718
行政單位	other_documented	syn-len4-b04-20260718
行政拘留	other_documented	syn-len4-b02-20260718
行政效率	other_documented	syn-len4-b05-20260718
行政救濟	other_documented	syn-len4-b09-20260718
行政會議	other_documented	syn-len4-b08-20260718
行政管理	no_stable_near_synonym	syn-len4-b01-20260718
行政院長	proper_name_or_deixis	syn-len4-b07-20260718
行萬里路	cultural_no_binary	syn-len4-b05-20260718
行行	function_word	syn-top5000-b04-20260718
行行企企	cultural_no_binary	syn-len4-b09-20260718
行雲流水	cultural_no_binary	syn-len4-b02-20260718
衣食無憂	cultural_no_binary	syn-len4-b02-20260718
衣食父母	cultural_no_binary	syn-len4-b04-20260718
表哥	no_stable_near_synonym	syn-top5000-b03-20260718
表面文章	polysemous_no_stable_sense	syn-len4-b05-20260718
被動免疫	other_documented	syn-len4-b10-20260718
裝備齊全	other_documented	syn-len4-b07-20260718
裝神弄鬼	cultural_no_binary	syn-len4-b04-20260718
裝聾作啞	cultural_no_binary	syn-len4-b05-20260718
裝點門面	cultural_no_binary	syn-len4-b09-20260718
裡	function_word	syn-top5000-b02-20260718
製作方法	no_stable_near_synonym	syn-len4-b01-20260718
製藥企業	other_documented	syn-len4-b03-20260718
複變函數	other_documented	syn-len4-b05-20260718
西哈努克	proper_name_or_deixis	syn-len4-b06-20260718
西撒哈拉	proper_name_or_deixis	syn-len4-b10-20260718
西沙羣島	proper_name_or_deixis	syn-len4-b03-20260718
西班牙港	proper_name_or_deixis	syn-len4-b10-20260718
西瓜	no_stable_near_synonym	syn-top5000-final-audit-20260718
要死要活	cultural_no_binary	syn-len4-b04-20260718
見招拆招	polysemous_no_stable_sense	syn-len4-b05-20260718
見步行步	cultural_no_binary	syn-len4-b01-20260718
見死不救	cultural_no_binary	syn-len4-b02-20260718
見賢思齊	cultural_no_binary	syn-len4-b08-20260718
見過	no_stable_near_synonym	syn-top5000-b02-20260718
見過世面	cultural_no_binary	syn-len4-b04-20260718
見馬克思	cultural_no_binary	syn-len4-b10-20260718
規定動作	other_documented	syn-len4-b06-20260718
視覺藝術	other_documented	syn-len4-b02-20260718
視頻會議	no_stable_near_synonym	syn-len4-b01-20260718
視頻節目	other_documented	syn-len4-b04-20260718
視頻聊天	no_stable_near_synonym	syn-len4-b01-20260718
視頻點播	other_documented	syn-len4-b02-20260718
親上加親	cultural_no_binary	syn-len4-b09-20260718
親子關係	other_documented	syn-len4-b03-20260718
親密關係	other_documented	syn-len4-b02-20260718
親生父母	other_documented	syn-len4-b03-20260718
親眼所見	cultural_no_binary	syn-len4-b03-20260718
親筆簽名	other_documented	syn-len4-b03-20260718
親臨現場	cultural_no_binary	syn-len4-b03-20260718
親身經歷	no_stable_near_synonym	syn-len4-b01-20260718
解放組織	other_documented	syn-len4-b09-20260718
解放運動	other_documented	syn-len4-b04-20260718
解析函數	other_documented	syn-len4-b10-20260718
解決爭端	other_documented	syn-len4-b07-20260718
觸手可及	cultural_no_binary	syn-len4-b02-20260718
言多必失	cultural_no_binary	syn-len4-b08-20260718
言論自由	no_stable_near_synonym	syn-len4-b01-20260718
計上心來	cultural_no_binary	syn-len4-b09-20260718
計時收費	other_documented	syn-len4-b09-20260718
訓導主任	other_documented	syn-len4-b08-20260718
訪問方式	other_documented	syn-len4-b08-20260718
訪貧問苦	cultural_no_binary	syn-len4-b10-20260718
設計師	no_stable_near_synonym	syn-top5000-b06-20260718
設計程序	other_documented	syn-len4-b06-20260718
設計規範	other_documented	syn-len4-b02-20260718
許可協議	other_documented	syn-len4-b04-20260718
証	function_word	syn-top5000-b03-20260718
試管嬰兒	no_stable_near_synonym	syn-len4-final-audit-20260718
詩情畫意	cultural_no_binary	syn-len4-b01-20260718
詩詞歌賦	other_documented	syn-len4-b03-20260718
話到嘴邊	cultural_no_binary	syn-len4-b04-20260718
話口未完	cultural_no_binary	syn-len4-b01-20260718
話費	no_stable_near_synonym	syn-top5000-b05-20260718
話雖如此	polysemous_no_stable_sense	syn-len4-b09-20260718
該當何罪	polysemous_no_stable_sense	syn-len4-b09-20260718
認祖歸宗	cultural_no_binary	syn-len4-b06-20260718
認識自己	polysemous_no_stable_sense	syn-len4-b01-20260718
誒	other_documented	syn-top5000-b01-20260718
誓不罷休	cultural_no_binary	syn-len4-b05-20260718
語氣助詞	other_documented	syn-len4-b08-20260718
語義分析	other_documented	syn-len4-b08-20260718
語言訓練	other_documented	syn-len4-b06-20260718
語音信箱	other_documented	syn-len4-b05-20260718
語音信號	other_documented	syn-len4-b06-20260718
語音合成	other_documented	syn-len4-b06-20260718
語音識別	other_documented	syn-len4-b03-20260718
誤上賊船	cultural_no_binary	syn-len4-b10-20260718
誤人子弟	cultural_no_binary	syn-len4-b02-20260718
誤打誤撞	cultural_no_binary	syn-len4-b03-20260718
課外活動	other_documented	syn-len4-b02-20260718
課外輔導	other_documented	syn-len4-b03-20260718
調虎離山	cultural_no_binary	syn-len4-b04-20260718
談虎色變	cultural_no_binary	syn-len4-b08-20260718
請勿打擾	cultural_no_binary	syn-len4-b03-20260718
請君入甕	cultural_no_binary	syn-len4-b04-20260718
請多關照	cultural_no_binary	syn-len4-b06-20260718
論資排輩	cultural_no_binary	syn-len4-b07-20260718
諸子百家	proper_name_or_deixis	syn-len4-b03-20260718
諾貝爾獎	proper_name_or_deixis	syn-len4-b01-20260718
謀財害命	cultural_no_binary	syn-len4-b06-20260718
講下	no_stable_near_synonym	syn-top5000-b02-20260718
講乜	no_stable_near_synonym	syn-top5000-b03-20260718
講緊	no_stable_near_synonym	syn-top5000-b02-20260718
講開又講	cultural_no_binary	syn-len4-b01-20260718
謝通門縣	proper_name_or_deixis	syn-len4-b09-20260718
謹防假冒	other_documented	syn-len4-b08-20260718
證券公司	no_stable_near_synonym	syn-len4-b01-20260718
證券市場	other_documented	syn-len4-b01-20260718
證券經營	other_documented	syn-len4-b07-20260718
證明文件	no_stable_near_synonym	syn-len4-b01-20260718
警備司令	other_documented	syn-len4-b07-20260718
警報系統	other_documented	syn-len4-b08-20260718
警民衝突	other_documented	syn-len4-b10-20260718
議事規則	other_documented	syn-len4-b02-20260718
護士學校	other_documented	syn-len4-b09-20260718
護航艦隊	other_documented	syn-len4-b08-20260718
護花使者	cultural_no_binary	syn-len4-b03-20260718
讀寫能力	other_documented	syn-len4-b03-20260718
讀者	no_stable_near_synonym	syn-top5000-b04-20260718
變分原理	other_documented	syn-len4-b10-20260718
變生肘腋	cultural_no_binary	syn-len4-b08-20260718
變質作用	other_documented	syn-len4-b08-20260718
讓人羨慕	other_documented	syn-len4-b02-20260718
象徵主義	other_documented	syn-len4-b06-20260718
象牙海岸	proper_name_or_deixis	syn-len4-b10-20260718
豪言壯語	cultural_no_binary	syn-len4-b03-20260718
貓	no_stable_near_synonym	syn-top5000-b01-20260718
貓仔	no_stable_near_synonym	syn-top5000-final-audit-20260718
貓鼠遊戲	cultural_no_binary	syn-len4-b10-20260718
貞節牌坊	cultural_no_binary	syn-len4-b07-20260718
負有責任	cultural_no_binary	syn-len4-b04-20260718
負荊請罪	cultural_no_binary	syn-len4-b06-20260718
財務報表	no_stable_near_synonym	syn-len4-b01-20260718
財務總監	no_stable_near_synonym	syn-len4-b01-20260718
財務軟件	no_stable_near_synonym	syn-len4-b01-20260718
財團法人	other_documented	syn-len4-b07-20260718
財政危機	other_documented	syn-len4-b06-20260718
財政年度	other_documented	syn-len4-b04-20260718
財政預算	no_stable_near_synonym	syn-len4-b01-20260718
財產價值	other_documented	syn-len4-b10-20260718
財產公證	other_documented	syn-len4-b07-20260718
貢	function_word	syn-top5000-b06-20260718
貧富懸殊	other_documented	syn-len4-b05-20260718
貨到付款	other_documented	syn-len4-b01-20260718
貨幣主義	other_documented	syn-len4-b10-20260718
販夫走卒	cultural_no_binary	syn-len4-b08-20260718
貪小便宜	cultural_no_binary	syn-len4-b04-20260718
貴妃醉酒	proper_name_or_deixis	syn-len4-b05-20260718
費利克斯	proper_name_or_deixis	syn-len4-b10-20260718
貼紙	no_stable_near_synonym	syn-top5000-b04-20260718
貿易組織	other_documented	syn-len4-b02-20260718
資不抵債	other_documented	syn-len4-b05-20260718
資料傳輸	other_documented	syn-len4-b10-20260718
資本外逃	other_documented	syn-len4-b09-20260718
資產剝離	other_documented	syn-len4-b06-20260718
資訊科技	other_documented	syn-len4-b04-20260718
賊喊捉賊	cultural_no_binary	syn-len4-b07-20260718
賣官鬻爵	cultural_no_binary	syn-len4-b10-20260718
質量保障	other_documented	syn-len4-b03-20260718
購物中心	no_stable_near_synonym	syn-len4-b01-20260718
贛州地區	proper_name_or_deixis	syn-len4-b10-20260718
赫爾墨斯	proper_name_or_deixis	syn-len4-b09-20260718
赫耳墨斯	proper_name_or_deixis	syn-len4-b10-20260718
走火入魔	cultural_no_binary	syn-len4-b01-20260718
走馬觀花	cultural_no_binary	syn-len4-b02-20260718
起承轉合	cultural_no_binary	syn-len4-b07-20260718
起重葫蘆	other_documented	syn-len4-b10-20260718
超前意識	other_documented	syn-len4-b07-20260718
超敏反應	other_documented	syn-len4-b09-20260718
超級女生	proper_name_or_deixis	syn-len4-b02-20260718
越王勾踐	proper_name_or_deixis	syn-len4-b04-20260718
趨之若鶩	cultural_no_binary	syn-len4-b03-20260718
趨利避害	cultural_no_binary	syn-len4-b05-20260718
跌破眼鏡	cultural_no_binary	syn-len4-b06-20260718
跨海大橋	other_documented	syn-len4-b02-20260718
路由協議	other_documented	syn-len4-b03-20260718
踏雪尋梅	cultural_no_binary	syn-len4-b04-20260718
踏青賞花	cultural_no_binary	syn-len4-b10-20260718
踢波	no_stable_near_synonym	syn-top5000-b04-20260718
躡手躡腳	cultural_no_binary	syn-len4-b03-20260718
身上	function_word	syn-top5000-b01-20260718
身兼數職	other_documented	syn-len4-b07-20260718
身外之物	cultural_no_binary	syn-len4-b03-20260718
身家性命	cultural_no_binary	syn-len4-b06-20260718
身懷絕技	cultural_no_binary	syn-len4-b04-20260718
身經百戰	cultural_no_binary	syn-len4-b03-20260718
身負重傷	other_documented	syn-len4-b05-20260718
身首異處	cultural_no_binary	syn-len4-b06-20260718
身體健康	no_stable_near_synonym	syn-len4-b01-20260718
身體部分	other_documented	syn-len4-b09-20260718
身高	no_stable_near_synonym	syn-top5000-final-audit-20260718
車型	no_stable_near_synonym	syn-top5000-b05-20260718
車牌號碼	other_documented	syn-len4-b04-20260718
軍事學院	other_documented	syn-len4-b04-20260718
軍事機構	other_documented	syn-len4-b10-20260718
軍事演習	no_stable_near_synonym	syn-len4-b01-20260718
軍事行動	no_stable_near_synonym	syn-len4-b01-20260718
軍事部門	other_documented	syn-len4-b10-20260718
軍事顧問	other_documented	syn-len4-b07-20260718
軍備競賽	other_documented	syn-len4-b04-20260718
軍火交易	other_documented	syn-len4-b09-20260718
軍用機場	other_documented	syn-len4-b06-20260718
軍用物資	other_documented	syn-len4-b07-20260718
軍閥混戰	cultural_no_binary	syn-len4-b06-20260718
軟件企業	no_stable_near_synonym	syn-len4-b01-20260718
軟件技術	other_documented	syn-len4-b02-20260718
載入史冊	cultural_no_binary	syn-len4-b04-20260718
輕鬆愉快	cultural_no_binary	syn-len4-b02-20260718
輸入法	no_stable_near_synonym	syn-top5000-final-audit-20260718
輸入系統	other_documented	syn-len4-b07-20260718
輸入設備	other_documented	syn-len4-b04-20260718
輻射劑量	other_documented	syn-len4-b08-20260718
輻射強度	other_documented	syn-len4-b07-20260718
轆	function_word	syn-top5000-b01-20260718
轉入地下	other_documented	syn-len4-b09-20260718
轉動慣量	other_documented	syn-len4-b09-20260718
轉移安置	other_documented	syn-len4-b06-20260718
轉移支付	other_documented	syn-len4-b01-20260718
轉移視線	cultural_no_binary	syn-len4-b05-20260718
轉變過程	other_documented	syn-len4-b06-20260718
轟動一時	no_stable_near_synonym	syn-len4-final-audit-20260718
轟動效應	other_documented	syn-len4-b04-20260718
辛丑條約	proper_name_or_deixis	syn-len4-b08-20260718
辣手摧花	cultural_no_binary	syn-len4-b06-20260718
辦事機構	other_documented	syn-len4-b02-20260718
辦公地址	other_documented	syn-len4-b02-20260718
辦公設備	no_stable_near_synonym	syn-len4-b01-20260718
辯證邏輯	other_documented	syn-len4-b10-20260718
農業技術	no_stable_near_synonym	syn-len4-b01-20260718
農業社會	other_documented	syn-len4-b04-20260718
農民階級	other_documented	syn-len4-b08-20260718
迂迴曲折	other_documented	syn-len4-b06-20260718
迎來送往	cultural_no_binary	syn-len4-b06-20260718
迎風招展	other_documented	syn-len4-b07-20260718
近鄉情怯	cultural_no_binary	syn-len4-b09-20260718
返老還童	cultural_no_binary	syn-len4-b03-20260718
迴	function_word	syn-top5000-b05-20260718
迷宮	polysemous_no_stable_sense	syn-top5000-b02-20260718
追憶往事	other_documented	syn-len4-b09-20260718
追究責任	no_stable_near_synonym	syn-len4-b01-20260718
退休年齡	other_documented	syn-len4-b02-20260718
逃避現實	other_documented	syn-len4-b02-20260718
逃離現場	cultural_no_binary	syn-len4-b04-20260718
逆反心理	other_documented	syn-len4-b03-20260718
逆我者亡	cultural_no_binary	syn-len4-b09-20260718
逆流而上	no_stable_near_synonym	syn-len4-reaudit-20260719
逆轉錄酶	other_documented	syn-len4-b08-20260718
逆風而行	no_stable_near_synonym	syn-len4-reaudit-20260719
逐鹿中原	cultural_no_binary	syn-len4-b03-20260718
通俗文學	other_documented	syn-len4-b07-20260718
通俗讀物	other_documented	syn-len4-b07-20260718
通信地址	other_documented	syn-len4-b02-20260718
通信技術	no_stable_near_synonym	syn-len4-b01-20260718
通信服務	other_documented	syn-len4-b02-20260718
通信線路	other_documented	syn-len4-b05-20260718
通商口岸	other_documented	syn-len4-b07-20260718
通用電器	proper_name_or_deixis	syn-len4-b07-20260718
通訊設備	other_documented	syn-len4-b02-20260718
速溶咖啡	other_documented	syn-len4-b05-20260718
造就人才	other_documented	syn-len4-b09-20260718
造山運動	other_documented	syn-len4-b08-20260718
造成問題	cultural_no_binary	syn-len4-b10-20260718
造福人類	cultural_no_binary	syn-len4-b04-20260718
造紙工業	other_documented	syn-len4-b04-20260718
逢低買進	other_documented	syn-len4-b09-20260718
逢年過節	cultural_no_binary	syn-len4-b02-20260718
逢高賣出	other_documented	syn-len4-b08-20260718
連中三元	cultural_no_binary	syn-len4-b10-20260718
連名帶姓	other_documented	syn-len4-b10-20260718
連哄帶騙	other_documented	syn-len4-b07-20260718
連帶責任	no_stable_near_synonym	syn-len4-b01-20260718
連本帶利	other_documented	syn-len4-b07-20260718
連根拔起	cultural_no_binary	syn-len4-b04-20260718
連滾帶爬	cultural_no_binary	syn-len4-b04-20260718
連綿不絕	cultural_no_binary	syn-len4-b03-20260718
週年紀念	other_documented	syn-len4-b01-20260718
週末愉快	cultural_no_binary	syn-len4-b03-20260718
週邊設備	other_documented	syn-len4-b02-20260718
進出口商	other_documented	syn-len4-b09-20260718
進步人士	other_documented	syn-len4-b09-20260718
逼上梁山	cultural_no_binary	syn-len4-b04-20260718
遊吟詩人	other_documented	syn-len4-b08-20260718
遊戲人間	cultural_no_binary	syn-len4-b04-20260718
遊戲規則	no_stable_near_synonym	syn-len4-b01-20260718
遊戲設備	other_documented	syn-len4-b02-20260718
遊牧民族	other_documented	syn-len4-b03-20260718
遊移不定	other_documented	syn-len4-b08-20260718
運動方程	other_documented	syn-len4-b08-20260718
運動神經	other_documented	syn-len4-b04-20260718
運城地區	proper_name_or_deixis	syn-len4-b08-20260718
運算法則	other_documented	syn-len4-b08-20260718
運行方式	other_documented	syn-len4-b03-20260718
運行狀況	other_documented	syn-len4-b03-20260718
遍地開花	cultural_no_binary	syn-len4-b02-20260718
過境簽證	other_documented	syn-len4-b10-20260718
過失殺人	other_documented	syn-len4-b08-20260718
過從甚密	cultural_no_binary	syn-len4-b09-20260718
過時不候	cultural_no_binary	syn-len4-b10-20260718
過渡金屬	other_documented	syn-len4-b04-20260718
過關斬將	cultural_no_binary	syn-len4-b03-20260718
道德認識	other_documented	syn-len4-b10-20260718
達坂城區	proper_name_or_deixis	syn-len4-b06-20260718
達成協議	no_stable_near_synonym	syn-len4-b01-20260718
達斡爾族	proper_name_or_deixis	syn-len4-b04-20260718
達魯花赤	proper_name_or_deixis	syn-len4-b10-20260718
遠大理想	no_stable_near_synonym	syn-len4-final-audit-20260718
遠洋漁業	other_documented	syn-len4-b07-20260718
遠洋運輸	other_documented	syn-len4-b05-20260718
遠程導彈	other_documented	syn-len4-b05-20260718
遠程登錄	other_documented	syn-len4-b05-20260718
遠程監控	other_documented	syn-len4-b02-20260718
遠隔重洋	no_stable_near_synonym	syn-len4-reaudit-20260719
適者生存	cultural_no_binary	syn-len4-b03-20260718
遲到早退	other_documented	syn-len4-b06-20260718
選美皇后	other_documented	syn-len4-b08-20260718
遺傳信息	other_documented	syn-len4-b07-20260718
遺傳物質	other_documented	syn-len4-b05-20260718
遺失啓事	other_documented	syn-len4-b07-20260718
邊境衝突	other_documented	syn-len4-b09-20260718
邊有	function_word	syn-top5000-b02-20260718
邊緣地區	no_stable_near_synonym	syn-len4-reaudit-20260719
邊遠地區	no_stable_near_synonym	syn-len4-reaudit-20260719
邊防警察	other_documented	syn-len4-b10-20260718
邊際成本	other_documented	syn-len4-b06-20260718
邪不勝正	cultural_no_binary	syn-len4-b10-20260718
邯鄲地區	proper_name_or_deixis	syn-len4-b09-20260718
酒後失態	cultural_no_binary	syn-len4-b09-20260718
酒水飲料	other_documented	syn-len4-b07-20260718
酒精	polysemous_no_stable_sense	syn-top5000-b05-20260718
酒精中毒	other_documented	syn-len4-b04-20260718
酒色財氣	cultural_no_binary	syn-len4-b09-20260718
酒足飯飽	cultural_no_binary	syn-len4-b04-20260718
酒過三巡	cultural_no_binary	syn-len4-b08-20260718
酒酣耳熱	cultural_no_binary	syn-len4-b10-20260718
醇酸樹脂	other_documented	syn-len4-b07-20260718
醉翁之意	cultural_no_binary	syn-len4-b04-20260718
醉酒駕車	other_documented	syn-len4-b02-20260718
醋酸乙酯	other_documented	syn-len4-b05-20260718
醒世恆言	proper_name_or_deixis	syn-len4-b07-20260718
醫學檢驗	other_documented	syn-len4-b02-20260718
重出江湖	cultural_no_binary	syn-len4-b02-20260718
重力異常	other_documented	syn-len4-b10-20260718
重新統一	no_stable_near_synonym	syn-len4-final-audit-20260718
重男輕女	cultural_no_binary	syn-len4-b03-20260718
重色輕友	cultural_no_binary	syn-len4-b04-20260718
重量單位	other_documented	syn-len4-b10-20260718
野外求生	other_documented	syn-len4-b09-20260718
